السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,3,منطقة عسير,النقل البري و النقل عبر الأنابيب,متوسطة,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,متوسطة,27,,,,,,,,,,
2025,3,منطقة الرياض,النقل الجوي,صغيرة,3,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل الجوي,صغيرة,2,,,,,,,,,,
2025,3,منطقة الجوف,النقل الجوي,صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,النقل الجوي,صغيرة,4,,,,,,,,,,
2025,3,منطقة تبوك,النقل الجوي,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل الجوي,صغيرة,3,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل الجوي,كبيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل الجوي,متناهية الصغر,16,,,,,,,,,,
2025,3,منطقة الجوف,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,النقل الجوي,متناهية الصغر,97,,,,,,,,,,
2025,3,منطقة القصيم,النقل الجوي,متناهية الصغر,10,,,,,,,,,,
2025,3,منطقة المدينة المنورة,النقل الجوي,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة جازان,النقل الجوي,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة حائل,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,3,منطقة عسير,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل الجوي,متناهية الصغر,23,,,,,,,,,,
2025,3,منطقة نجران,النقل الجوي,متناهية الصغر,5,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل الجوي,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة الرياض,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل الجوي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,النقل الجوي,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل المائي,صغيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,النقل المائي,صغيرة,2,,,,,,,,,,
2025,3,منطقة جازان,النقل المائي,صغيرة,1,,,,,,,,,,
2025,3,منطقة عسير,النقل المائي,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل المائي,صغيرة,5,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل المائي,صغيرة,3,,,,,,,,,,
2025,3,منطقة الرياض,النقل المائي,صغيرة,3,,,,,,,,,,
2025,3,منطقة القصيم,النقل المائي,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل المائي,صغيرة,10,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل المائي,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة الرياض,النقل المائي,متناهية الصغر,58,,,,,,,,,,
2025,3,منطقة القصيم,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,النقل المائي,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة تبوك,النقل المائي,متناهية الصغر,6,,,,,,,,,,
2025,3,منطقة جازان,النقل المائي,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة عسير,النقل المائي,متناهية الصغر,11,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل المائي,متناهية الصغر,63,,,,,,,,,,
2025,3,منطقة نجران,النقل المائي,متناهية الصغر,4,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الرياض,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,النقل المائي,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل المائي,متناهية الصغر,6,,,,,,,,,,
2025,3,المنطقة الشرقية,النقل المائي,متوسطة,3,,,,,,,,,,
2025,3,منطقة المدينة المنورة,النقل المائي,متوسطة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,النقل المائي,متوسطة,3,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,صغيرة,90,,,,,,,,,,
2025,3,منطقة الباحة,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,3,منطقة الجوف,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,صغيرة,206,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,صغيرة,29,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,16,,,,,,,,,,
2025,3,منطقة تبوك,الهندسة المدنية,صغيرة,6,,,,,,,,,,
2025,3,منطقة جازان,الهندسة المدنية,صغيرة,6,,,,,,,,,,
2025,3,منطقة حائل,الهندسة المدنية,صغيرة,6,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,صغيرة,17,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,80,,,,,,,,,,
2025,3,منطقة نجران,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,صغيرة,27,,,,,,,,,,
2025,3,منطقة الجوف,الهندسة المدنية,صغيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,صغيرة,91,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,صغيرة,8,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,4,,,,,,,,,,
2025,3,منطقة تبوك,الهندسة المدنية,صغيرة,3,,,,,,,,,,
2025,3,منطقة جازان,الهندسة المدنية,صغيرة,2,,,,,,,,,,
2025,3,منطقة حائل,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,صغيرة,3,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,28,,,,,,,,,,
2025,3,منطقة نجران,الهندسة المدنية,صغيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,كبيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,كبيرة,15,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,كبيرة,12,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,كبيرة,2,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,كبيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,كبيرة,3,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,800,,,,,,,,,,
2025,3,منطقة الباحة,الهندسة المدنية,متناهية الصغر,15,,,,,,,,,,
2025,3,منطقة الجوف,الهندسة المدنية,متناهية الصغر,32,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,الهندسة المدنية,متناهية الصغر,30,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,متناهية الصغر,3483,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,متناهية الصغر,117,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,190,,,,,,,,,,
2025,3,منطقة تبوك,الهندسة المدنية,متناهية الصغر,77,,,,,,,,,,
2025,3,منطقة جازان,الهندسة المدنية,متناهية الصغر,101,,,,,,,,,,
2025,3,منطقة حائل,الهندسة المدنية,متناهية الصغر,77,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,متناهية الصغر,157,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,619,,,,,,,,,,
2025,3,منطقة نجران,الهندسة المدنية,متناهية الصغر,56,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,250,,,,,,,,,,
2025,3,منطقة الباحة,الهندسة المدنية,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,متناهية الصغر,1679,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,متناهية الصغر,10,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة تبوك,الهندسة المدنية,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة جازان,الهندسة المدنية,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة حائل,الهندسة المدنية,متناهية الصغر,6,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,46,,,,,,,,,,
2025,3,منطقة نجران,الهندسة المدنية,متناهية الصغر,4,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,متوسطة,6,,,,,,,,,,
2025,3,منطقة الجوف,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,متوسطة,23,,,,,,,,,,
2025,3,منطقة حائل,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,5,,,,,,,,,,
2025,3,منطقة نجران,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,الهندسة المدنية,متوسطة,23,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة الرياض,الهندسة المدنية,متوسطة,35,,,,,,,,,,
2025,3,منطقة القصيم,الهندسة المدنية,متوسطة,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,الهندسة المدنية,متوسطة,3,,,,,,,,,,
2025,3,منطقة تبوك,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة جازان,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة عسير,الهندسة المدنية,متوسطة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,20,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,513,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,33,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,44,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,38,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,1055,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,182,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,216,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,89,,,,,,,,,,
2025,3,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,90,,,,,,,,,,
2025,3,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,68,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,221,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,944,,,,,,,,,,
2025,3,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,42,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,140,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,7,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,9,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,2,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,385,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,33,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,70,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,11,,,,,,,,,,
2025,3,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,26,,,,,,,,,,
2025,3,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,8,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,43,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,352,,,,,,,,,,
2025,3,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,7,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,5,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,10428,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,884,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1826,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1567,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,24106,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,4161,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6555,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2933,,,,,,,,,,
2025,3,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,5044,,,,,,,,,,
2025,3,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2434,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6803,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,20925,,,,,,,,,,
2025,3,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2078,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,180,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,15,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,13,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,11,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,619,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,102,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,86,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,35,,,,,,,,,,
2025,3,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,54,,,,,,,,,,
2025,3,منطقة حائل,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,13,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,53,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,389,,,,,,,,,,
2025,3,منطقة نجران,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,15,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,4,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,75,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,3,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,2,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,11,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,17,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,54,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,6,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,1,,,,,,,,,,
2025,3,منطقة جازان,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,3,,,,,,,,,,
2025,3,منطقة عسير,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية",متوسطة,52,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,237,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,20,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,11,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,628,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,63,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,80,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,23,,,,,,,,,,
2025,3,منطقة جازان,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,29,,,,,,,,,,
2025,3,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,21,,,,,,,,,,
2025,3,منطقة عسير,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,63,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,553,,,,,,,,,,
2025,3,منطقة نجران,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,9,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,145,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,3,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,5,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,4,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,377,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,16,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,28,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,7,,,,,,,,,,
2025,3,منطقة جازان,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,3,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,6,,,,,,,,,,
2025,3,منطقة عسير,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,28,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,407,,,,,,,,,,
2025,3,منطقة نجران,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,2,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,4,,,,,,,,,,
2025,3,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",كبيرة,7,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,2611,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,169,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,450,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,331,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,7537,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,988,,,,,,,,,,
2025,3,منطقة المدينة المنورة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1617,,,,,,,,,,
2025,3,منطقة تبوك,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,649,,,,,,,,,,
2025,3,منطقة جازان,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,949,,,,,,,,,,
2025,3,منطقة حائل,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,498,,,,,,,,,,
2025,3,منطقة عسير,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,1580,,,,,,,,,,
2025,3,منطقة مكة المكرمة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6970,,,,,,,,,,
2025,3,منطقة نجران,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,418,,,,,,,,,,
2025,3,المنطقة الشرقية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,132,,,,,,,,,,
2025,3,منطقة الباحة,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة الجوف,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,6,,,,,,,,,,
2025,3,منطقة الرياض,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,402,,,,,,,,,,
2025,3,منطقة القصيم,"تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية",متناهية الصغر,27,,,,,,,,,,
